15.542999982833862,.,696.9138716219819,5702.760856242888,1128.836544654426,-0.15042881500408312,0.0208486920627342,-0.1578589209682001,11,11,False,23.52863961532859,87.959669606017,1.3580820195493282,51.56534262383466,7864.947352746133
15.66700005531311,.,688.0874613852978,5689.911567828236,1125.498624876118,-0.20074248323141286,0.030307723348323816,-0.1408187891161053,11,11,False,-10.641738329321925,-25.296135028424032,18.002808078859744,15.599754132062374,7861.715296156525
15.791000127792358,.,668.2792298167956,5674.914749056492,1118.7117787730767,-0.2551210124130266,-0.012592134236838392,-0.0808699407729447,11,11,False,-71.18082297082432,-103.62343233753833,-26.918743912794056,70.81953417992169,7848.138335567417
15.914000034332275,.,647.052205447997,5662.311653173674,1114.58909430691,-0.2681161134968514,-0.05233314749576609,-0.04826134872185966,11,11,False,-161.04234328492987,-121.92521217600554,-55.17754556574916,112.94479584596891,7831.435475029667
16.036999940872192,.,630.9720055252875,5653.165530529693,1120.733726957982,-0.2641190959927984,-0.022531712841688083,-0.041611088750094345,11,11,False,-172.57756502367553,-102.46427202550541,-33.51778535562338,112.47313206486372,7817.019199792215
16.16100001335144,.,611.8070208901219,5643.420245104958,1128.6176772391311,-0.22661934574565895,-0.01493838406777941,-0.027281779091305237,11,11,False,-130.7334320411947,-74.35877718340618,49.956400975621115,85.71210522170473,7806.5894411668405
16.284000158309937,.,593.2370024483807,5639.091640761149,1133.6597129004876,-0.2189199111323549,-0.009229107875811337,-0.027202549219961524,11,11,False,-154.55623736327237,-78.59096555258722,63.580207039544014,99.3357944397675,7795.333855423749
16.407999992370605,.,576.8276475681071,5632.617877701148,1141.581304764128,-0.17985259551958713,0.002976413203488258,-0.026916881452096666,11,11,False,-148.560147533929,-34.62883475046692,40.336285290852175,87.20165808397444,7789.600751554196
16.5310001373291,.,566.9390936773781,5624.6112434687175,1145.2608180072111,-0.16731531447796508,0.007995704763755477,-0.02895815016286728,11,11,False,-134.50293198571708,-53.06364076492325,64.93109201597387,83.2481179790505,7781.883544630829
16.65400004386902,.,559.9148086832615,5620.502261723513,1146.5459261375122,-0.16567913918898566,0.0012645754409550847,-0.026657402146207935,11,11,False,-79.74635573204102,-64.56959316512267,29.673476551386496,58.797891236672385,7773.163442376113
16.776999950408936,.,554.8201512978196,5619.211890309641,1146.2761598919178,-0.1744156446866191,-0.00771860234587793,-0.024043165571711954,11,11,False,-57.57611641075043,-33.680184031501504,10.533675010707915,38.11489576534305,7768.567559829468
16.901999950408936,.,547.5493357364871,5616.548827607505,1145.3930846763335,-0.1783632970346087,-0.012424705448556525,-0.009872114287672682,11,11,False,-41.42001021593089,-10.490832474358166,-2.1932231753918927,24.3592916673546,7766.891466792211
17.02500009536743,.,541.2520325259902,5612.262015445125,1140.7111638409804,-0.19328320795011822,-0.009511476602472748,0.0029731733690226674,11,11,False,-58.16652449065987,-21.304501617087226,-7.064601724674503,35.274434781496666,7763.692263291397
17.14800000190735,.,538.7017454335039,5611.965923129702,1132.4281631128567,-0.2205018135117817,-0.019770430919347815,0.008723795499803738,11,11,False,-51.19752673967838,-34.85209032742315,-38.064352175625146,35.01994751681871,7759.009130550699
17.271000146865845,.,539.3392141888211,5613.114646587119,1128.6902425646674,-0.2338873143410207,-0.021126961148001704,0.007940891048239201,11,11,False,-20.56685891400907,-2.387844448875617,-66.79848235983148,11.61385637851152,7758.519740043522
17.394999980926514,.,543.0985699668884,5614.258014088144,1131.330081732208,-0.22687848698467214,-0.018368412004492927,0.004052084917931464,11,11,False,5.225144419455386,9.415749262931838,-30.638638411417233,6.069516798169903,7759.698083494832
17.51900005340576,.,547.7946023940931,5616.56654824848,1137.089310218997,-0.2127974644721516,-0.015275689278510455,0.0007017502263339686,11,11,False,30.317425878392402,9.220717992779164,21.289054034129602,18.039609757889,7761.0985204860235
17.64300012588501,.,551.7549604781124,5616.839848129742,1141.3391044648367,-0.1981518525844613,-0.013944098553454512,-0.0016239535958389977,11,11,False,37.871207115549296,18.617200088514178,46.445363874709045,24.17927884933903,7763.742430575054
17.766000032424927,.,553.93745940922,5618.281116432166,1142.8309928997319,-0.19614977989920315,-0.013971227978059091,-0.0031131177631067938,11,11,False,31.93835297702797,2.204030012219567,34.272514208012964,18.333174082243783,7764.326796458706
17.890000104904175,.,554.5872925925158,5618.886492221729,1143.4256962715592,-0.19821502864050689,-0.01949022972145915,-0.0035775006391004674,11,11,False,17.74390723133858,11.717637378497662,12.129183483655613,12.137033410029687,7765.903273015489
18.013999938964844,.,555.9510353059652,5620.171124160669,1145.924463114364,-0.1889976059720435,-0.026389676744524367,-0.010243852815365807,11,11,False,5.2405871246939855,4.882059965446232,4.795992130785748,4.08387801280782,7766.536445901638
18.13700008392334,.,559.4694431191051,5628.493566049455,1154.2154535793763,-0.15796141091127813,-0.023701430949762056,-0.015935728438088558,11,11,False,10.909941707594953,10.277055511520302,19.990134742438386,8.576340414087596,7767.903111285721
18.259999990463257,.,556.5983670265136,5640.93419012886,1168.4407192159674,-0.10971718003243389,-0.027037351530173302,-0.009294238560676125,11,11,False,28.83941326405633,68.21674852483692,67.9589499249823,42.85834829401708,7776.484571669166
18.384000062942505,.,547.64937214406,5653.689260568086,1186.6254631107481,-0.07599844133597276,-0.01593964354446217,-0.02772747271778314,11,11,False,-23.34209978980528,101.14336205099276,115.65265402843676,60.86871653976685,7788.677058338147
18.508000135421753,.,536.5160808758943,5662.482746980172,1206.7733447366409,-0.06684558448441073,0.0017546503252149528,-0.03910523026132503,11,11,False,-72.16927138450941,102.86341115938211,146.6510747227506,74.54520682507022,7800.73598736948
18.63100004196167,.,521.6148088231955,5681.45980600384,1226.9944166850798,-0.07118466945914016,0.06116043187567751,-0.0507384483329257,11,11,False,-88.3595053364773,69.78961484432519,159.9039144095891,67.41147365174258,7808.729968444848
18.755000114440918,.,516.6726946148045,5694.479065325794,1249.8003224768306,-0.041973000772719544,0.13462850515065083,-0.08633369769894826,11,11,False,-123.15095628611556,156.83513179262152,167.11622596874824,120.34596772246779,7826.636782487128
18.878000020980835,.,522.1169258004327,5695.453906353715,1273.6982351984955,0.026524639395536006,0.16933095352863464,-0.16227289426986521,11,11,False,-39.85573644900953,104.9939654199257,183.9184875925572,68.48226017769572,7839.319299946962
19.002000093460083,.,526.1278874578173,5694.4529899557665,1291.9577731713205,0.09672625637323724,0.1495945502514951,-0.23789841260958752,11,11,False,44.262075791588884,7.925542834493219,194.29212097741956,27.68059956614178,7840.663555670919
19.125,.,526.4735621228828,5693.3543034243185,1292.2663583882852,0.1521552962538053,0.10513957260780876,-0.3102701696624617,11,11,False,32.346446072085214,-8.071901716960415,147.25425241893157,20.48359397035637,7839.930431483974
19.249000072479248,.,529.5189441057291,5686.598960814467,1263.0027396238825,0.08549809256048513,0.06020816656208111,-0.33788910397499444,11,11,False,2.787702642378455,-8.8603871107641,2.4885937896799866,5.573794226324929,7838.879095055119
19.371999979019165,.,539.618844355429,5687.041641373443,1242.3250095312708,0.05599204208782653,0.045896841965013535,-0.3550379452838469,11,11,False,24.759173933282614,-54.92141990670494,-237.91531932159228,34.415894887897274,7832.343524425073
19.496999979019165,.,557.0188643301769,5688.773312230498,1242.229216865945,0.11651976596826538,0.0063821283163157895,-0.3326756822867206,11,11,False,82.1130725528005,3.599031669441884,-168.1117545069123,47.15549932238972,7833.480722013113
19.621000051498413,.,580.0047543943253,5692.763245904734,1256.5191827796552,0.1916721314759061,-0.03850149407335102,-0.33542079329541363,11,11,False,139.20015979798336,13.853366856441426,-0.7663413226055127,82.51088705472041,7836.421094064858
19.746000051498413,.,608.3219712298682,5697.897702176827,1288.2877493780982,0.2919107430824102,-0.031752024137531476,-0.33788674790075673,11,11,False,185.36997281187232,32.17686566193965,115.24159323456554,113.67442230475282,7842.096014449506
19.87000012397766,.,655.5900706803316,5695.9449014826,1307.4440264022685,0.4018067150700472,0.00012480532211833336,-0.3327592725222797,11,11,False,226.53773468434247,41.07565017674642,254.14853278754345,143.80083608376455,7849.414630706454
19.993000030517578,.,682.0221490340581,5693.135631802108,1325.0514761678965,0.46396658464920043,0.029256294738365867,-0.3081255097945676,11,11,False,381.1941275951587,-15.748383490293078,154.48601473500113,235.8449467631152,7851.341757082205
20.115999937057495,.,707.6649364894156,5694.001815698697,1321.4506553869978,0.48961675326255305,0.031120537684198136,-0.27497754064133406,11,11,False,211.4566268298122,-22.4741574439322,140.8595981250237,131.88919505143005,7850.781288989571
20.240000009536743,.,735.0834742992827,5700.451712631752,1306.36404970127,0.4525609480384993,0.024939613128961906,-0.27753998185654505,11,11,False,211.92419064679675,7.158555658408892,-29.758895400299988,127.78065171884445,7853.947426649262
20.36300015449524,.,789.0536225922103,5708.080974404405,1283.3360490693067,0.2586877715899644,3.054699260187303,0.6152963963130907,11,11,False,221.11711115697685,52.01526744377235,-121.66610376983955,134.20142845171156,7862.934984305688
20.486000061035156,.,804.5752231668068,5712.433479588614,1276.6498605865559,0.31204848631672755,3.029585419639298,0.5822074405282138,11,11,False,438.78117632413193,62.026445377177566,-187.2192966905336,257.0474444513195,7875.811145561573
20.608999967575073,.,809.7938863301395,5720.342668245515,1270.9163241198755,0.3529061489197605,3.0128070134880875,0.5520789223201229,11,11,False,126.19197047567918,35.38624789764683,-54.35929726158745,77.51573737600272,7881.709429604607
20.73200011253357,.,807.3094109231087,5724.774776164981,1265.7874902658657,0.33372368967505023,3.011397408316912,0.5433895101583692,11,11,False,42.428188038004855,64.30239566347646,-46.6141530344955,45.53550357939594,7890.1296715421995
20.85599994659424,.,800.0072498927705,5729.392975368907,1261.7604969974668,0.2877317978877437,3.0303952066015416,0.5102338627926774,11,11,False,-20.198963244060696,36.033355253049166,-41.697787069604246,24.394266793990486,7894.292137116064
20.979000091552734,.,793.1837014176119,5733.20537885724,1258.7038809534552,0.21870239192777097,3.0506155823449843,0.47961470195501593,11,11,False,-57.95369230776379,36.652395717972475,-31.960282419493016,40.50438936659452,7898.130613881946
21.10199999809265,.,788.1860257889545,5732.466371788305,1256.0415194786794,0.17309754754221526,3.07154281069952,0.46584825172957867,11,11,False,-56.39293860340235,31.50745343594399,-25.261278868561053,38.16016619218417,7901.18001964671
21.2260000705719,.,779.5294555075246,5729.304488437378,1252.086587994955,0.12766834229687232,3.0932932603804,0.4728391092156798,11,11,False,-40.63154004946814,-6.008192117572469,-21.645231688950062,24.25618985360645,7899.990715852887
21.350000143051147,.,734.6978219820074,5720.028800501637,1253.8850664010463,0.37129966274585274,0.0293507239382603,-0.161773176544423,11,11,False,-69.25256225143858,-25.29506680741906,-31.639451869796176,43.410103814195125,7895.982271811395
21.473999977111816,.,716.256972508431,5713.28316358521,1243.0821224800698,0.2988368654274339,0.041088775367629796,-0.10704282013644129,11,11,False,-358.6530682041375,-74.20550348592224,14.3878272487309,217.42617957365644,7882.395664559644
21.598000049591064,.,682.0511498328451,5712.939807142405,1235.3837616972457,0.2360943946500342,0.05335927413962263,-0.055221992800449336,11,11,False,-151.15452987643204,-55.29211538116538,-88.54873589182742,93.58936557462624,7873.9587630240285
21.72099995613098,.,662.6217137627452,5709.904899709965,1222.4696627191913,0.18658705850596302,0.048202904574292875,-0.009926661466726138,11,11,False,-275.85324743508,-2.769001952499268,-62.08351841175226,160.690327249544,7870.5248411367265
21.84500002861023,.,643.9053718912207,5705.833209762148,1217.434285188789,0.15357909510844794,0.05848214540883743,0.009176790851379646,11,11,False,-156.68890897907727,-24.475045633117453,-104.14589862611295,91.32158203918863,7865.8274435271
21.969000101089478,.,626.4786018840296,5699.654632836136,1212.6989904750676,0.13336438335664513,0.0748380514024929,0.01983714545611075,11,11,False,-150.93844288829624,-32.83625319873705,-40.60793765206644,89.74018543053558,7860.189845440331
22.092999935150146,.,611.7161620604332,5696.582408046722,1204.6879838120324,0.13325280295334632,0.03655816949792557,0.020612529101575898,11,11,False,-141.680889994654,-50.23227353184185,-38.49828563469837,87.21838515389233,7852.5778621903155
22.216000080108643,.,600.2126971727918,5692.443900587623,1202.6583090592292,0.1361103285325872,0.02695181041883789,0.02204981843311179,11,11,False,-118.09951858877048,-24.577798315316613,-64.08805330428186,69.49473856210128,7848.332743483401
22.33899998664856,.,590.9915045663962,5690.978547826635,1202.260584595149,0.12845869935690252,0.06148215827584608,0.034521504729707594,11,11,False,-94.29071201589633,-33.92219812143431,-16.63668116274315,58.15003310194583,7843.3295199210115
22.462000131607056,.,578.8524886540487,5689.893352421363,1198.0699670477416,0.11371989830046993,0.05126938415391373,0.04730836854464981,11,11,False,-74.36441303644213,-11.817354068347491,-3.207453480695483,43.788035343057196,7841.17337720079
22.585999965667725,.,564.8705499329651,5690.864742680879,1194.8114001032286,0.09230702788208467,0.047042436984036956,0.06634445905281997,11,11,False,-99.50014754052218,-8.895045835227906,-34.34933006627197,57.70429976745648,7839.15745748292
22.70900011062622,.,552.209438179719,5688.445345379268,1192.787497410459,0.07786031807892668,0.08423369099913662,0.08607805982504031,11,11,False,-112.7577212260032,7.8338028988125075,-26.27880084838374,65.30411913247897,7839.058792573366
22.832000017166138,.,543.3541952214275,5682.252068037337,1196.6520693422806,0.08337092617991226,0.10550382282160782,0.07183440297402127,11,11,False,-101.28889402596906,-19.35517841289402,-16.1912215421562,59.638264132930175,7835.751544282964
22.956000089645386,.,535.3769088062396,5675.06071788975,1206.415457592906,0.11418707777663985,0.10791451536441773,0.06564715247615363,11,11,False,-72.58397115708013,-50.76457710666813,31.67682456088303,51.71168346724636,7828.979499049085
23.078999996185303,.,530.3246749446066,5667.814202084125,1212.9030813377392,0.13055014266546322,0.09623285707063198,0.07547187674912671,11,11,False,-64.85591068107829,-58.46619245866723,79.37704670120426,51.565226516677086,7821.225934277423
23.2020001411438,.,526.8746536723064,5654.8028911775355,1223.0072074121597,0.16852676853993434,0.11170570623419547,0.1148130311195778,11,11,False,-41.075103256224054,-58.91480741306958,52.74494857219873,42.3170402757278,7813.618417886298
23.325000047683716,.,524.5343347217066,5645.223295266136,1232.9720939098675,0.21246780263745993,0.12209640526745145,0.13666490672434542,11,11,False,-28.048920376999106,-105.78289083301524,82.14726964614492,65.0258057919936,7800.399786596633
23.447999954223633,.,522.5263862766029,5638.409872746281,1237.1031234104105,0.22210321373530664,0.11488132839846563,0.15483448360055072,11,11,False,-18.87356518118206,-77.25490912118772,80.36209542693648,47.39831546442451,7790.718618583636
23.57200002670288,.,522.1178595785259,5634.753602980064,1236.3046637530078,0.2082683212766548,0.10473862856166034,0.15526111334068984,11,11,False,-16.458596642776993,-55.847735176947836,33.860903368631654,34.48046870600095,7783.761515003459
23.69600009918213,.,519.9467791657329,5639.081108602287,1235.7642752767206,0.15612321653992314,0.0928545389579545,0.12802512893487514,11,11,False,-3.294568220074181,-29.486029266865977,-6.439187021735582,17.44852653356997,7780.068160648029
23.819000005722046,.,503.6533087524629,5654.63562094523,1238.8619329598223,0.11145639486568928,0.08398310672846256,0.1339141055867973,11,11,False,-17.508702772382193,34.89921848994921,-4.357969035685028,22.965871145742398,7784.228654743855
23.942000150680542,.,472.257880652881,5678.114444622215,1233.5529029245567,0.054473505393697566,0.04788020333405304,0.08302404514559189,11,11,False,-131.3991307867245,125.43978353497289,24.981143777870994,107.48820202839246,7798.705885272671
24.06599998474121,.,446.830425204769,5709.845957984572,1226.255559343031,0.02395456429236077,-0.001501414311450947,-0.022073608523384976,11,11,False,-257.3391159372547,192.44903140411668,-43.516562074774264,187.63847803387856,7820.110816766986
24.19000005722046,.,438.3029850281028,5731.798804218843,1238.7126849161457,0.049863518835537864,0.026937856146714234,-0.1828375736094749,11,11,False,-205.06039899755973,255.89964375945698,-58.84962376607128,190.51413663257242,7850.267427877268
24.312999963760376,.,441.2933531649799,5749.436205876247,1262.997245011114,0.05996598071978638,0.0693512138300483,-0.3231086240374444,11,11,False,-68.76963864753657,177.03897905337445,100.46063138551258,113.79594404268987,7871.692883708476
24.436000108718872,.,450.5256669130678,5769.0849758413415,1285.198888932704,0.11597486595752675,0.1255747500331764,-0.40221785178840846,11,11,False,24.311954545320432,143.3936183657238,197.43559794565633,89.27000959720041,7889.493509547881
24.55900001525879,.,464.74556810810464,5783.213402833783,1293.477987248618,0.1346998216012099,0.13106296635722256,-0.4663176951924033,11,11,False,75.05937290726902,159.7459090127444,180.50095736945224,108.80855081735832,7909.739409988912
24.682000160217285,.,483.4824013015044,5784.013453037724,1286.2608536234916,0.09712085641081349,0.0772143416548892,-0.5255546204679178,11,11,False,114.67677600342185,113.93907983400351,66.76701125151034,98.07018250705814,7924.555565746934
24.805000066757202,.,498.2484240634024,5778.179027083204,1276.3607063767138,0.06703767229381499,0.03310793002155966,-0.5817525391822252,11,11,False,152.3317976553779,6.504465537096183,-58.675813980233784,90.40433919971744,7926.519840892825
24.92900013923645,.,506.30253210200857,5761.183900375376,1272.7639130946964,0.041185266497221915,0.022486471550367895,-0.6222636615990192,11,11,False,121.0329942727154,-47.82317178597805,-81.14876187989005,76.62600559963582,7921.6482886962995
25.05299997329712,.,511.96197485289434,5730.152841822057,1276.1458952940754,-0.0003664360700917658,0.041974275400944165,-0.6233409922021658,11,11,False,64.95244621694918,-137.0573933388048,-29.006380481102983,89.96282317891276,7905.172752594677
25.177000045776367,.,513.1066120596133,5714.294967341266,1279.246926501227,-0.007782124949001305,0.05601932043729233,-0.6174942767072168,11,11,False,45.64072842320739,-250.25080709492255,27.274086493731847,152.45966021869694,7874.574538663361
25.301000118255615,.,518.92325716745,5627.729691839287,1291.2891250786415,-0.035911048308572176,0.09068461904392781,-0.5578210613283202,11,11,False,9.230939819898435,-127.88600977184817,25.008301569102994,76.89619044750259,7858.8403199179775
25.424999952316284,.,524.9927090762742,5564.448382225749,1303.9224608700306,-0.0050440440436527265,0.08158375640805081,-0.5212578723052024,11,11,False,46.90840087057257,-698.1066524494672,97.11444789219559,426.2799649628555,7772.881670394372
25.54800009727478,.,533.2497813484315,5494.002210914752,1319.7619760459197,0.04269577991447617,0.07727180177547895,-0.5270446341565318,11,11,False,48.170280953730085,-502.23290488096114,100.2646274483641,308.7961269682672,7710.151903449283
25.671000003814697,.,535.2154329450361,5425.1735974553185,1333.9863971382265,0.09287971229982245,0.07502882241750133,-0.5407646664367283,11,11,False,68.24023766854012,-582.1995151127738,130.90502838419746,362.3753796324881,7640.439339277132
25.795000076293945,.,528.2542911895396,5342.6537533331975,1343.0593466986834,0.11552021829312696,0.06412720862901601,-0.5479426129171238,11,11,False,15.980919432379567,-559.5826484396295,115.64578780952611,346.7534411923694,7571.961419226338
25.920000076293945,.,507.4765595339095,5245.355933869172,1340.0255774713257,0.16632400417396137,0.07443198774890786,-0.5356918700241966,11,11,False,-56.13820715033479,-665.4822249070138,73.16890530023915,412.00761392212553,7489.157136428908
26.042999982833862,.,471.1664120558199,5125.3005196936465,1329.9825184238266,0.17484168274349632,0.10840139039901225,-0.5190162886005487,11,11,False,-166.22185324504062,-778.3825557122036,-24.270153818861218,482.9230087449211,7390.629083848135
26.16700005531311,.,433.97433565695445,4995.18726496105,1319.0476646721759,0.12786573501769039,0.11752334330244964,-0.5184373809832588,11,11,False,-295.20467534913075,-976.0610194981259,-81.65094860653302,611.0527978357234,7268.331894978397
26.29100012779236,.,402.7959167130477,4865.046295737801,1325.1875250711232,0.0810360149567786,0.10677131396207179,-0.5219102121166397,11,11,False,-297.5366111909234,-1040.9060378607755,-87.47883001320588,645.8209514022045,7136.128071015617
26.414999961853027,.,396.97334268998014,4719.725952080452,1334.6500255589297,0.12554769257819903,0.09864651494454889,-0.5302147817106462,11,11,False,-253.48278210913725,-1058.0554134075344,49.91750539008812,664.9408688014689,7004.3681073786465
26.538000106811523,.,376.0918278229154,4590.38347119043,1351.9288716074157,0.0958700915933527,0.12992435769635566,-0.5116086550856986,11,11,False,-46.95630495939822,-1171.9398236149984,76.3105899252797,722.0387192880277,6858.959476842099
26.661999940872192,.,369.8697781764045,4441.289361738111,1358.597658299108,0.05695410812955201,0.14394816676527064,-0.4982255807952821,11,11,False,-169.7682134773972,-1051.5636459913585,140.47825760137437,666.1229422184862,6728.596508684363
26.78600001335144,.,356.4265967509121,4297.239279365757,1366.4476556807942,-0.001425119090738221,0.11398077481406131,-0.4738315671278153,11,11,False,-49.776397172086945,-1192.7528756185493,53.350293533538206,737.687012585004,6579.406107911981
26.91000008583069,.,333.63702693631404,4148.994584322415,1374.031105194216,0.016391273778735053,0.09860141530493352,-0.46869728650355647,11,11,False,-107.5454514039393,-1152.4006589788332,62.79997905349046,718.0213207126559,6434.828675590932
27.032999992370605,.,306.2769168364846,3970.5982103948913,1358.1250366908378,0.06895874766703113,0.09698078301129415,-0.5276305979347318,11,11,False,-186.7997847033894,-1215.1206601441665,62.159432930972024,764.3799873774226,6285.545843594143
27.157999992370605,.,273.6177771466269,3781.9274135130095,1333.079902628164,0.033560637047646384,0.09233092829512467,-0.5310839347919891,11,11,False,-222.44008852925685,-1450.378125853526,-129.31772836929994,880.4943840029486,6105.927433063127
27.282000064849854,.,263.8166953359779,3587.7435361009007,1321.4469295129647,-0.018939190854451275,0.047281039051307504,-0.5299528851509071,11,11,False,-261.27311751886145,-1509.366375055055,-200.36107250138957,901.4839893835849,5915.860264079051
27.40499997138977,.,231.6085117088166,3412.0355069177717,1341.9509395454959,-0.021781632459478006,0.03813837887895369,-0.5173798063197943,11,11,False,-78.40865448519207,-1553.4710192968705,-93.06378492159456,927.7924569098606,5721.42342994605
27.52900004386902,.,222.93982360630727,3229.0088936716465,1355.587507442569,-0.0030856594424486226,0.09757234849216223,-0.45924767189052423,11,11,False,-261.85484283802515,-1428.5188789201675,166.69907209824675,909.2872007612704,5544.45014778599
27.65400004386902,.,216.33012592417472,3069.4285616927523,1365.753054808736,0.025119893935842793,0.08450133902469105,-0.4181961638828508,11,11,False,-70.47719259604546,-1488.0223765595124,110.86648990784076,928.206314015515,5361.227937093011
27.776999950408936,.,203.40364215583355,2901.767159356764,1376.571845605584,0.05811059218494882,0.041866377140383604,-0.3970966757866969,11,11,False,-52.044825338731115,-1256.5371223844922,80.04362114396434,782.165880638347,5201.442708846008
27.901000022888184,.,187.00609511924412,2716.9659351371674,1371.1139540050642,0.0941829481423271,0.061364647037575264,-0.3841353978494427,11,11,False,-106.83060939782162,-1385.633564783838,89.41163231144867,868.4863943907784,5033.406965515901
28.0239999294281,.,158.52397349348897,2527.8429299587,1357.178306394725,0.016579920996105037,0.08371993983878878,-0.407582797483368,11,11,False,-132.23820525857863,-1490.3315822700322,-44.01522911555731,913.7881579033078,4848.096483924146
28.147000074386597,.,137.8207236527349,2338.336640437758,1352.731835379134,-0.06388343319135421,0.07151433886034526,-0.340571635778272,11,11,False,-231.56214038676438,-1537.5865762718406,-113.29803413969796,935.1141459078298,4658.004065608852
28.271000146865845,.,135.97516087164541,2144.5844103730933,1347.8420706880613,-0.07955949188385751,0.04978638863838389,-0.323157121253574,11,11,False,-168.3189060284438,-1540.6997250685126,-36.1501282546566,942.3182990032374,4467.854401513272
28.39400005340576,.,148.17516647868473,1971.5084984860423,1346.533080810459,-0.041590341844024395,0.06451234676377995,-0.28929984676161336,11,11,False,-14.764502248715871,-1550.0178405173174,-39.118117528581934,940.552307664487,4274.1373578201055
28.51699995994568,.,162.7991940946647,1804.5561344906778,1349.2082929513679,-0.05599042654797886,0.08173380614709932,-0.3160612913415099,11,11,False,100.00006315675522,-1418.6552594395316,-10.729427071431003,866.5141577542961,4101.672451581676
28.641000032424927,.,167.47594759627216,1633.2186653568383,1353.762462251934,0.0012634916244333022,0.0634904849297874,-0.37616749635755414,11,11,False,118.89462380391365,-1357.337324001817,21.749708728767324,835.2156421732885,3935.457940531656
28.765000104904175,.,173.9836753287696,1446.8614044450767,1347.0674110237653,-0.006175341332724014,0.10026844804713596,-0.4112272955854571,11,11,False,37.71573199999653,-1381.7529756888937,36.727150311370444,850.5612522350935,3764.49366790456
28.888000011444092,.,170.81043451938393,1250.0527357476112,1336.810310543942,-0.0718340766003041,0.14165301769466368,-0.4281403457813941,11,11,False,52.481644586026675,-1502.8802579365372,-53.992317055211146,910.0557856735894,3578.655040478615
29.011000156402588,.,159.55646983058182,1060.293266259419,1341.4850215398963,-0.10814494112690773,0.09898419284469463,-0.3819960415649708,11,11,False,-25.798725370216985,-1600.0716930105586,-83.39112417532262,960.7396041537462,3382.0190373597065
29.134999990463257,.,148.99346386586026,850.075352960786,1350.5235343601157,-0.09047753686304671,0.06933722426798548,-0.350652775660815,11,11,False,-90.75772669959942,-1530.317407838204,37.69926018984031,939.8636202323912,3191.940455705489
29.259000062942505,.,142.78516620475483,632.3178715886032,1354.6018015142556,-0.03925747847580964,0.09886340602827637,-0.29223066073014126,11,11,False,-85.87816252765653,-1709.0900246368176,73.48389990268984,1058.1961104383427,2981.445444429978
29.383000135421753,.,123.91753153105927,427.2768793042476,1356.3849171638406,-0.012269424273408597,0.04265599326430255,-0.243315769491189,11,11,False,-50.066887357218434,-1756.1076942807867,32.88923201897652,1080.693720362696,2763.6613836021693
29.50600004196167,.,97.10305268852375,238.0607746835713,1360.1627537128104,-0.029934056535943894,0.0010988806566741747,-0.210384902286648,11,11,False,-150.9410773895645,-1640.327938274845,14.264925196679542,1010.845815068311,2557.9067181862706
29.628999948501587,.,71.56311797918524,45.58721505139821,1359.0736090438147,-0.014743751621346043,0.027867694094115103,-0.20362701244197767,11,11,False,-218.004058676528,-1538.343482881186,30.71414162208187,957.0825517334017,2367.605242814441
29.752000093460083,.,41.94465972137456,-142.81314642493373,1356.563467898108,-0.05276409106740151,0.07850523456360006,-0.20028064450797448,11,11,False,-209.34376312742177,-1577.6523994478503,-8.927416854920871,973.8195551970472,2174.264970946335
29.875999927520752,.,8.508856789044948,-357.7986846372111,1359.8974816578602,-0.10643886521224405,0.07202429104694229,-0.15355092503241885,11,11,False,-240.8001898518479,-1531.7084507494185,-20.40762754022532,946.2687178389898,1985.0005470862836
29.999000072479248,.,-20.551050857805993,-575.0490015182439,1373.9627800776252,-0.08054729308618074,0.0805935471078024,-0.11969951018751825,11,11,False,-267.4864234586369,-1719.8843056982191,26.672110078017795,1071.3914976652645,1769.4767863882903
30.123000144958496,.,-30.754652574238257,-789.5353400890685,1377.080390513194,-0.06531118668801439,0.12185786280960345,-0.0727458549685072,11,11,False,-238.19600528198373,-1780.7406085447346,115.28935113632652,1126.5233563131894,1552.2164214555762
30.246999979019165,.,-38.30762073733632,-987.5237112573598,1377.1067226031923,-0.10136997879685689,0.10970334740361212,-0.06355549755227892,11,11,False,-82.28706251877297,-1729.7275258183404,25.142004945929326,1071.3347916607531,1337.8630877715464
30.37000012397766,.,-56.497072929145226,-1176.4689827810662,1390.7164992072167,-0.059943962060259814,0.07330230953711526,-0.06330246631155821,11,11,False,-60.911115085869,-1596.6825493606884,0.21235584868116752,984.6270884005572,1140.019969617969
34.509000062942505,.,-235.9884819123856,-3159.2576666081077,579.2563400013214,-1.0132209270860204,-0.23398049153629888,2.1297431308087313,11,11,True,-145.51561753447123,-1511.5621721896514,108.87821283219455,956.0304799040056,951.8877315538408
34.63199996948242,.,-241.85871610352783,-3165.156687306765,566.8110318216942,-0.954978251603705,-0.20428776487368228,2.071352123615247,11,11,True,-43.38685166595864,-479.281760600463,-196.14700090514475,197.8654316316417,1051.4681982268535
34.75500011444092,.,-258.6851380967559,-3142.082510329242,512.0283195453759,2.908630596652745,-1.2651280722381208,1.5806921321477867,11,11,True,-47.72551749246388,-47.95955431675791,-101.18144419555591,28.17200487259132,1058.5309158323007
34.878000020980835,.,-257.29213956545243,-3169.5277893192397,524.1060999385335,-0.8932777401064276,-0.4379716723498729,1.914058850432777,11,11,True,-136.8000175845794,187.5947136916715,-445.38737978563864,85.5967288859252,1040.0349423002315
